2017-10-27 08:48:09.077 INFO  DefaultFactory Logging to 'C:\git\CommandQueueTest\Publisher\src\Publisher\bin\Debug\' with level Info
2017-10-27 08:53:22.703 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:53:22.709 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:53:22.721 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:53:22.724 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:53:22.726 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:54:30.126 INFO  DefaultFactory Logging to 'C:\git\CommandQueueTest\Publisher\src\Publisher\bin\Debug\' with level Info
2017-10-27 08:54:30.243 WARN  NServiceBus.Features.MsmqSubscriptionPersistence Could not find configuration section for Msmq Subscription Storage and no name was specified for this endpoint. Going to default the subscription queue
2017-10-27 08:54:30.302 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '13/10/2017'

2017-10-27 08:54:30.426 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'ESENDEX\scott.lyons' to group 'Performance Monitor Users' because the user is already in group.
2017-10-27 08:54:30.506 WARN  NServiceBus.QueuePermissions Queue [private$\error] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:54:30.511 WARN  NServiceBus.QueuePermissions Queue [private$\error] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:54:30.516 WARN  NServiceBus.QueuePermissions Queue [private$\NServiceBus.Subscriptions] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:54:30.520 WARN  NServiceBus.QueuePermissions Queue [private$\NServiceBus.Subscriptions] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:54:30.527 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example.Retries] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:54:30.531 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example.Retries] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:54:30.537 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:54:30.541 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:54:30.550 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:54:30.552 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:54:30.554 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:55:27.804 INFO  DefaultFactory Logging to 'C:\git\CommandQueueTest\Publisher\src\Publisher\bin\Debug\' with level Info
2017-10-27 08:55:27.923 WARN  NServiceBus.Features.MsmqSubscriptionPersistence Could not find configuration section for Msmq Subscription Storage and no name was specified for this endpoint. Going to default the subscription queue
2017-10-27 08:55:27.979 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '13/10/2017'

2017-10-27 08:55:28.088 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'ESENDEX\scott.lyons' to group 'Performance Monitor Users' because the user is already in group.
2017-10-27 08:55:28.156 WARN  NServiceBus.QueuePermissions Queue [private$\error] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:55:28.160 WARN  NServiceBus.QueuePermissions Queue [private$\error] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:55:28.166 WARN  NServiceBus.QueuePermissions Queue [private$\NServiceBus.Subscriptions] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:55:28.170 WARN  NServiceBus.QueuePermissions Queue [private$\NServiceBus.Subscriptions] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:55:28.178 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example.Retries] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:55:28.182 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example.Retries] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:55:28.187 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:55:28.191 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:55:28.200 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:55:28.203 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:55:28.205 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:56:52.070 INFO  DefaultFactory Logging to 'C:\git\CommandQueueTest\Publisher\src\Publisher\bin\Debug\' with level Info
2017-10-27 08:56:52.213 WARN  NServiceBus.Features.MsmqSubscriptionPersistence Could not find configuration section for Msmq Subscription Storage and no name was specified for this endpoint. Going to default the subscription queue
2017-10-27 08:56:52.296 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '13/10/2017'

2017-10-27 08:56:52.491 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'ESENDEX\scott.lyons' to group 'Performance Monitor Users' because the user is already in group.
2017-10-27 08:56:52.608 WARN  NServiceBus.QueuePermissions Queue [private$\error] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:56:52.614 WARN  NServiceBus.QueuePermissions Queue [private$\error] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:56:52.625 WARN  NServiceBus.QueuePermissions Queue [private$\NServiceBus.Subscriptions] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:56:52.631 WARN  NServiceBus.QueuePermissions Queue [private$\NServiceBus.Subscriptions] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:56:52.646 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example.Retries] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:56:52.653 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example.Retries] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:56:52.661 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:56:52.672 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:56:52.680 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:56:52.682 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:56:52.687 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:59:40.364 INFO  DefaultFactory Logging to 'C:\git\CommandQueueTest\Publisher\src\Publisher\bin\Debug\' with level Info
2017-10-27 08:59:40.480 WARN  NServiceBus.Features.MsmqSubscriptionPersistence Could not find configuration section for Msmq Subscription Storage and no name was specified for this endpoint. Going to default the subscription queue
2017-10-27 08:59:40.549 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '13/10/2017'

2017-10-27 08:59:40.691 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'ESENDEX\scott.lyons' to group 'Performance Monitor Users' because the user is already in group.
2017-10-27 08:59:40.777 WARN  NServiceBus.QueuePermissions Queue [private$\error] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:59:40.782 WARN  NServiceBus.QueuePermissions Queue [private$\error] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:59:40.791 WARN  NServiceBus.QueuePermissions Queue [private$\NServiceBus.Subscriptions] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:59:40.795 WARN  NServiceBus.QueuePermissions Queue [private$\NServiceBus.Subscriptions] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:59:40.809 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example.Retries] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:59:40.815 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example.Retries] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:59:40.823 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example] is running with [Everyone] with AccessRights set to [GenericWrite]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:59:40.834 WARN  NServiceBus.QueuePermissions Queue [private$\Publisher.Example] is running with [NT AUTHORITY\ANONYMOUS LOGON] with AccessRights set to [WriteMessage]. Consider setting appropriate permissions, if required by the organization. For more information, consult the documentation.
2017-10-27 08:59:40.849 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:59:40.856 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2017-10-27 08:59:40.859 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
